LABEL2	total_area	natura2000	wildlife	hotspots	threatspots
Arable land	88.2909247577697	34.107035880547	1.02652441168206	26.9027447603929	26.9027447603929
Artificial, non-agricultural vegetated areas	20.6765621307485	NA	NA	NA	NA
Forests	299.933833465393	199.202145995352	60.3624186093001	163.624760087072	142.697410450278
Heterogeneous agricultural areas	1102.95715087042	129.999460968529	19.7114697530878	93.4244730609374	81.059957908046
Industrial, commercial and transport units	39.7732752408898	0.653182343579773	0.970090605316654	0.327465353794519	0.327465353794519
Inland waters	6.74036010872662	2.50229681055645	1.79508579976506	0.991419467966408	0.314609642470299
Mine, dump and construction sites	10.0469210416229	0.573333862962945	1.14673634677751	0.316290720790565	0.316290720790565
Open spaces with little or no vegetation	410.655848374355	322.037035514711	46.5845248155773	143.272212449531	88.9101653791407
Pastures	59.2478387408916	15.1148569576259	1.81397488126859	8.4962381927798	8.04926619510221
Permanent crops	2367.70133570535	122.708133129836	34.8663975411257	146.301283998403	124.062296199475
Scrub and/or herbaceous vegetation associations	3797.83421016342	1519.02024251328	438.631018900636	785.192059548391	713.569654011819
Urban fabric	110.634495582001	2.62895614304324	1.45475950542262	3.54031664852586	2.37092841106389
